CustomerID,Recency,Frequency,Monetary
ccc24558-6d23-446b-82a4-7546edf0204d,253,2,419.6
946f6e30-8412-43a4-b4a1-5ebc4396e3c2,302,29,536.5
794253e4-f3a6-460a-937d-b4a5d34abb1d,220,7,745.49
a138b2d5-8a58-4cdd-99c2-3039de9fb030,233,49,604.04
0f5ad6a3-d039-4868-a6da-edebacefc387,23,40,306.71
2ea6720c-580e-4943-896e-6b806eb7e8ce,250,45,607.52
5df58bef-25ae-4667-a1cd-6ba9dc823e6f,327,25,101.48
c965fd71-eb1e-4f93-a043-99cb93b555bf,97,4,25.26
256e1032-dabc-4989-9813-dffe30a23914,213,43,413.5
2104972f-27c8-4ce6-ab71-f895a83e347a,294,34,762.04
bf698068-6808-43db-9d07-d3c9df1c261e,310,25,826.18
47b5e005-7bae-420e-bd2d-5e2fb88bd61f,224,8,558.84
f08ccd53-9310-4002-9ba7-66976b65607f,182,32,870.65
d8b8fd1e-19c7-400a-91fc-d6efe547fa59,197,18,143.4
4e9e2118-c025-423c-822c-b4e8fd6f142b,332,40,964.82
ace13085-add3-405f-b8c6-6d3af500bb15,107,11,923.33
c5d6b314-7569-4649-92a6-d46c6ecdb550,313,37,607.25
98a4ea66-fcab-4d96-a633-e7762a45813c,208,39,77.55
438b218e-91cb-4928-b77b-7e126f51b945,356,36,465.12
ba05776b-9a1e-4eb8-9749-127041e99d3c,90,10,195.69
7035bef4-29cf-4e16-a20b-2df7addbc7ab,343,6,635.86
0d90fd68-dd50-493e-a5bc-526caa1f5d30,174,45,206.17
fb79c51d-7b43-43ab-8b09-daaba4975bfc,141,16,492.16
fb4925f6-924e-4095-9783-8beea60c2fb9,130,25,221.51
c47e205b-40ee-4855-947d-965fcf609ad6,126,34,198.21
3f9b9547-12bb-4988-8f75-70db5aaecb0b,248,31,262.97
6c8f81dd-b441-4158-9263-a94666a40ca1,263,47,48.61
77a62135-85b6-4c79-b114-25d2ba9ca1a7,216,8,721.79
9c71a4a9-e38b-4f37-8101-89a935ff82da,14,17,320.59
2728241a-5ab5-46b2-a78b-bce5942f090e,172,14,704.15
0ebb55f1-b196-4d94-89b3-795fb6d0e2f6,228,30,660.41
44b5299a-f0d9-4b2d-91b9-7d6502e3afa8,172,18,84.79
8050f099-8917-48dd-bdec-362e3105a25f,258,46,325.79
8bb1fed8-2f54-4f8b-bb5c-13cacd2b2221,364,36,575.52
637c5b37-cf19-4608-a442-5642224b5a17,8,21,920.03
93ca8aa8-36ec-4b23-aaf3-9a866c35c18c,259,31,413.29
26ef0e1c-b187-4eed-a422-1c1b0e6c2805,112,33,514.7
a678416a-0c96-4c15-89ab-5cac8077fed8,206,23,755.16
64dec102-f1d6-4f99-92db-7b931e134331,177,38,807.23
f46d13d2-57e7-4d50-965b-75812a4e27fc,335,5,924.87
05fe7430-73fe-4a76-a2c1-d523ab8abd02,223,15,507.25
f12689d7-10e1-4ba7-8711-e4fcdf0656ed,133,30,209.96
81b3aed8-b866-4aa7-9398-dd9141f55bfc,4,16,769.13
07fb2e46-509c-4dc3-9ed6-67801917bb04,184,40,143.06
bc62c316-13ad-4cc0-adb2-8be6ba00afd0,304,29,429.98
1f4039a3-f28a-4548-800b-151f16e2f2f8,82,28,635.65
8d1339ee-0048-42bf-a3b2-03aa26bf4cbc,221,6,698.02
ae6cde59-b31a-441c-ad7c-215c882f7c31,203,5,738.37
dfdf8ae4-d0c2-4a30-92fc-d8fd3f3af51d,68,38,209.66
509da714-4598-4226-ae8d-16e04a186e3e,166,25,982.02
ab78477a-b044-40af-8fc6-6508663380ea,11,28,194.85
352f8a76-a9fc-4e2f-b959-7b5683a5fdb2,196,1,114.15
6efc8a5f-9806-4b86-a8d6-89122ae68fd9,53,14,670.77
ea80cde0-f25a-44ae-a7f6-111758a8505a,359,19,911.8
d2ca275b-b792-40a2-b70a-b6d71a6c75cc,335,31,568.2
03af3cae-f6bf-4d38-8e82-24a0b03342de,328,15,603.57
34ac7276-04bc-4441-a43c-0b540741389f,224,19,547.72
d1f0d390-43ef-41b6-bb62-d573618030f5,164,38,61.89
4f76757f-3d6d-4e3c-821a-58bb1cfbccf5,176,32,687.69
62cf2a54-0c8d-4201-91d2-b1b0f64d66ec,0,31,371.04
2bbdbe3a-0769-4fdb-ba04-a38195e9571a,174,37,936.96
2c02990d-5972-4e72-83dc-da8b19e364c5,164,26,203.05
7cf319d8-0a28-4547-a318-4641eee31b82,136,48,316.07
f558aae1-3883-4108-90d7-512e84dbd92d,273,41,514.76
f679545a-df14-4167-affa-64074622914f,357,25,487.81
67218b9c-4ab2-4021-9180-c0c66b603f7b,340,47,412.3
c2faba2c-4375-4744-a819-d0577144dd3d,171,40,328.11
76b0bb8d-1c0f-4bb5-865e-687f53420ec4,230,8,164.24
a821035e-ebd9-4e00-ac76-c59f6ed4fad0,230,4,824.5
b412ea7a-5db4-4ddb-9994-89bdadeb3596,114,31,459.79
858b2a9a-22bf-4ebc-b959-81aaebe107a1,197,32,581.5
261ae54d-6599-4dc2-a91b-16456ab2c574,318,34,555.62
6cdc1016-4158-424a-bc69-027d55d457b4,2,48,583.98
d8e95bb3-981e-45e3-87db-45fe561018b4,111,3,710.74
75e81354-221b-4623-b8d5-70f5b52f966e,145,41,636.79
4b00e4a7-5fc8-455d-a5fc-9a659e32ce3e,275,26,288.42
d59cfefb-596c-4a50-bc6c-c9b553dad8ae,348,4,562.64
9eef3951-cc99-4070-bc4f-45fafe175a53,35,2,259.62
d39fcfee-5b56-4af1-b989-0b571529258b,207,19,597.06
c316a490-7965-4bf8-886e-028d5b9a78a9,3,23,443.3
61271b54-818b-4d98-b3f2-502bfced665a,119,25,58.63
286f86c3-da53-4af1-af9e-71e2b19be4fe,108,47,739.31
9ab47f4c-04b2-4c58-9daf-32c61f686081,77,7,289.17
d0ffaeae-2ca3-4a00-8383-691d9787fdf5,16,8,921.79
b67642a3-4951-45a9-9ccf-769a96724a66,226,3,294.95
8c270787-bd8e-4b99-b956-17a04715f68a,184,23,996.69
701b95a6-000f-4dd9-9fb9-bd81d5b53f5a,226,47,473.69
1040ed6b-fc3d-4474-92b1-b3ffd3ec00e3,48,33,45.88
8b13618f-3d88-4d73-bf65-df3e28b5aa33,108,48,94.74
3e0b44d2-0f0c-42b2-bd79-72cd029211ae,180,28,100.45
7898e166-1562-4644-b56a-2a996d74d256,9,22,75.09
f1da7857-fde2-40bd-903a-2e248823ec3a,122,35,282.43
a834fbdd-0fe6-4559-993b-5364a7a58a03,75,34,338.1
91a82651-21be-4dce-9778-fc256d5e175b,122,30,129.06
ba25923d-b74c-4898-bbef-29bf934262ab,136,47,449.37
f26a7535-d344-4fa6-80d1-49d048d1df7b,89,36,378.04
2efb2a16-736e-43cc-a8af-391106c09b34,148,14,643.6
f482c964-6e7b-4934-be56-145ffb0de34d,0,9,211.95
6132ef66-b36b-420f-a84c-95a8610bfe37,210,22,915.71
b0526ecf-af4a-4408-94cf-cb78c07970c2,5,28,525.67
09b72303-9c1d-4d16-ad4b-b2afad321440,145,41,631.26
4e311ff3-c4c9-4f71-9d5c-abc2850eeb0c,100,14,58.73
556af23d-217f-40be-8f00-73b9aa9f0cde,199,15,567.91
3b2bc31a-d8dc-4e8c-97c8-426122d50ec5,324,37,380.74
27e702c9-aa06-4223-8031-ddbd58c39c95,231,24,925.69
14d701cc-2c6e-4aca-b6ba-eca30bdb261d,106,34,887.93
b722a4fb-d68b-42a7-904c-3f34e762057d,211,49,644.9
da2dc4bc-0e46-41ab-b44d-1960614cd033,105,43,772.49
5f004964-b918-41af-bb3e-bb864dfae1ca,264,45,651.7
482a817d-2fc8-4c09-bfd1-f0fcdb132445,257,44,36.63
4b146d0e-a8b5-41c1-9323-b7dce8054f67,112,3,709.06
a036384a-47a9-4712-bc02-6ba1c2ce2b86,131,23,193.55
e7ae8cff-12ef-47d4-b5fe-260f937b989e,345,20,688.92
78b25d32-e0b6-4c53-8826-d71c409659ab,267,45,30.3
5b8a938d-2660-4f2b-9ef8-c9ab509ebac0,210,15,324.69
1f2d308e-580f-4492-a0f6-dd862ced2dba,82,43,526.59
8d5b088f-9107-42c1-8f8c-419adb8f71a3,82,16,346.51
26d1b948-196c-4cbb-b68c-802c97914143,249,7,700.11
92501935-7a8d-451e-91e4-49b38668173b,348,33,532.26
5b45bd4e-4ad0-4b6a-92b4-162a32834c3b,294,19,960.47
12d5b866-7a47-4293-a528-576393ce714a,236,18,370.66
bf355d5f-2663-4d34-88a9-a4a9a56ad2e7,187,41,727.42
8261bd50-9f7a-4c0c-9fac-b4946a1d254b,314,18,839.12
40904102-ae1d-412c-ba7c-6c1d3ab73042,71,3,268.55
173c3249-ffcf-4acf-93ab-bce1c5d03211,283,3,759.05
4ffb20e8-5653-44aa-864c-ae0e3ffebea0,330,36,405.45
7c7320f3-2df2-493b-b4d2-5ebd1ae902f7,253,16,146.15
9ca77f24-09c0-4ffd-9b18-eb82cd1bf46d,40,43,23.57
20b3b089-04b6-4bb6-989a-7217685d1b0c,71,23,748.88
e75047c0-690f-4c1c-935e-916c15ee729a,87,23,202.52
928f8189-f2e7-4585-8cbf-fdee2901871e,243,15,70.17
7c64dbce-45f2-4d30-95bf-887912e7a84f,308,9,507.26
b2b9193d-8f45-49fd-9c2a-fa36d327751b,266,40,359.76
780685cb-408d-4faf-9eff-3e3b800f8960,238,38,697.97
334ff203-34ca-44d2-b195-aecc57e87990,86,18,125.22
f8a8958e-b2b6-4b47-9dcd-650539dcc2ba,149,38,150.0
7717afea-ecf7-4dbd-945b-b44500036478,4,6,416.03
4a10e598-fe79-46d8-8676-5e6c80f291da,111,44,530.0
a2d07c54-c0f6-4947-9a94-bb385d8d828a,317,37,827.71
a6065bad-f0d0-4e82-8aa4-be9df808572c,158,46,593.91
5fb3a77c-b845-482a-9e8b-2733c36d0583,46,6,904.55
6ede3d6e-e907-45fa-96ed-c6a7fc77a584,292,21,233.41
d8f29c48-366e-4db0-8ac4-85275feffd9a,25,30,604.3
5f5b824e-54f9-4478-895a-341507595eea,214,28,662.13
07e9024b-4ee5-4474-8050-24df16dab820,298,20,731.29
44791db4-445c-4f48-8d5e-466b2e16be7b,60,19,988.88
652cf8a6-ad59-4b76-a53e-e9737425ca2e,324,14,478.67
ff12992f-9e10-4221-bb2d-211ea2b9da72,126,1,381.93
da6af9c0-0843-4e00-b3e6-416c3157290e,288,27,855.16
79b2bea8-4b7c-4894-8dbb-9afb8afb6fe2,243,32,193.26
192e0e6d-4fad-4662-9c37-53338e4635b9,63,29,56.29
bdf53830-9f3e-4ec3-8dcd-7e87563fd465,176,31,454.72
8c923393-40b8-404d-8c58-bb2ecf9c52eb,92,25,262.26
d39be7e9-c0ef-4f0e-84bb-3c1d97dda0b9,122,7,408.59
6b29feec-d3f7-44e2-b0de-67f1cf4f7daf,14,39,986.36
7f00eb8d-28d6-4385-9459-a3ac7c182d5f,275,46,361.52
8b8fd8f5-6934-4eeb-ae39-1b05dfe48285,21,16,713.81
8260fcf0-5cdd-4e45-a603-2f88ada1ab16,265,44,265.39
b4158d77-3da8-4d86-8b57-ec6eb611b0e5,182,11,317.35
d1b23e0b-ad2f-40e8-8e96-71e810794f03,351,18,258.29
a4e7f7a4-5023-4e22-9304-b680ab08123f,136,44,580.72
094153dc-6298-434d-9214-bece717081c0,30,42,241.59
1becd677-04ec-4a42-bd9d-4579163021ec,214,5,724.0
d690aa5a-74a2-4b8f-88a1-fa87f136660e,351,2,686.67
d572f592-cd97-40ef-a1f4-611d9a82a2ae,329,10,432.84
0ab14c81-987e-4bc5-a66e-6cb147a655c4,211,26,45.07
a8ef8e03-c657-4cf2-935d-dec9094dc256,226,24,42.2
55804fcf-3659-47e0-b776-7c4ad4ac7f8d,184,26,542.15
fffff772-ed4c-4fac-a2ef-70e90b0ce3dd,74,16,842.41
8ca7a31f-0253-4951-80d8-a4a4aa0c7cbb,170,25,606.9
dab43b69-c718-4647-b10e-192ef4d74f98,231,38,446.94
5fc1fec0-efd5-4e04-b2c4-ea1e0453a644,73,6,884.48
ada6e0bf-e67e-47aa-b16a-4acb00348494,252,12,213.06
90aa40cc-dc62-4b26-9248-fb05f65bbc12,297,9,372.24
d9f797ff-e09d-496d-a54f-519e1c98624f,73,49,574.0
f0f99f8b-2638-405a-a44d-9b713030b297,228,42,305.84
ef34986f-3753-4b77-9db6-2dc15bbb1eda,198,8,997.76
33955a74-b0b1-4bb0-92b5-b71a6dbc1007,211,31,463.27
7f5f2f86-37db-4245-8dbb-58f6f10f46b4,83,41,70.69
656c32b3-88c6-4b6b-b72b-c0d2001198b5,199,32,192.56
0e050634-a1b1-45a1-8fb9-34f21dfd0114,144,7,541.83
2eacf070-e5ec-4ea4-b5fe-1219ebd7b7b4,216,32,559.06
db12e040-246b-4af3-9851-910e173dfc74,236,42,984.46
73675560-5217-4004-b511-81c064a0dee3,257,25,607.97
a8d19c6d-880d-43dd-8280-a387bd0593f8,228,33,673.29
63fc583f-0611-4bc9-9d06-2d5cbf313df7,297,28,229.45
d7d62b23-0157-45e7-9050-aef3ca497e70,105,11,124.73
bf9d84d7-d425-44f1-b5ff-bb0ef8212c8c,190,31,609.97
e4f55dd3-55c2-4de8-84d7-143565c120c5,138,10,867.58
bf0cfbeb-9ec1-4470-aa05-2a4b6204433a,251,2,595.63
dd77637e-f598-4f58-a6cf-b0118b08586f,211,46,453.93
e902538b-ee4c-46ee-a5a0-afc4419f831a,126,44,586.64
dea3adf2-70a9-48d4-9a43-7c757797ec93,248,4,479.4
cf462d2d-8d93-4d78-bc8d-8772d96d09eb,72,22,159.04
83e60f2e-c647-429e-aa03-9330160f79e9,172,45,746.36
e9c2b5e7-1bcc-4537-b4bf-a8413d7c1709,156,28,542.38
167f4951-4430-4847-a320-4433409a1e1b,161,10,411.34
a8b75534-6562-43ce-9c72-ab28a03f8602,94,2,568.45
35d649f4-ff98-4365-b3e1-e49caa4ed8f4,345,49,256.4
b4756689-8f2e-472a-bc03-bad92e2aa946,235,31,439.4
058c421c-cd99-4179-886d-7f8816cc8e7c,19,42,630.0
321aaa78-e180-4d61-9d6a-a4e2fb5f189b,71,23,241.67
9f7b862d-920a-4dfd-a3fe-5bff07d3c5a2,69,16,754.02
006d4e27-0352-4b58-bc32-8fc1b94d26e7,199,9,530.59
1875311a-909c-4dcc-b7c3-2f55d0295d7e,182,43,864.47
ae9e2681-61cf-4739-9e9f-f2176afaa14a,307,6,850.29
b6f2a1f9-2bba-40b1-a096-dcf88e73787c,24,25,504.63
427b1e8d-1f93-4455-b8c8-c8dade1c7c70,65,4,211.56
79d44041-6193-4fd9-8179-0b1822575d32,283,48,741.91
b9a6e74c-8bea-49ed-ad33-bb338ace7337,344,12,430.3
d0b0f9b9-2fc1-4c02-865a-04c9d6812859,275,24,602.73
f77c37a8-2a65-41dd-a77d-144bd3170c83,325,27,125.12
8a9c5398-1251-4a37-96f9-b73952846abf,36,48,638.95
5d06221a-947e-45ff-ae42-4ed0e15235ca,15,3,386.08
5aef8eec-7a33-4935-a702-89c159810936,182,12,347.51
a20217e4-f804-4b89-9aa6-4c54e92fff12,355,47,980.32
44d3409e-5761-4095-9f0e-3e696729804e,255,30,443.78
a55afd1e-0fc0-4062-a251-cf295fddd588,192,12,684.48
242c20ef-f989-459c-96a5-d4e4727c551e,333,41,635.17
4ae61959-bf9a-4c38-8ab0-0b083f3a939d,13,42,122.22
3fcd04a5-2010-4751-a0df-c8084feab8e9,23,40,752.97
2fa2a33a-eacf-4657-bf67-445595ead280,82,45,336.7
f563f557-948d-4f8e-a957-d54a8b44a693,293,22,802.96
84ef626f-2318-42e7-92a7-4215714767f2,235,15,615.49
69d59854-5840-48dd-8de0-e6f58b10c1db,337,28,330.75
157d6cc2-1c0b-41b0-95e1-115cfb337d72,264,17,369.17
2d006201-30d4-45ff-a647-3ad4a6fcea9a,243,44,736.88
8d16607c-f5f4-4355-9b5a-7f4c8e59b03a,254,48,559.06
b4a53661-e32a-4963-a4e3-bd8eef34e758,314,25,674.98
827715cb-7be8-43a8-a17f-bbd1e58820be,306,43,175.15
7a4763a1-ba15-44f4-ba4b-19f70c9fbe99,108,45,791.24
d563f9ef-d689-439a-b88f-b2b7fb42be59,306,3,333.98
f9ca2464-3f38-4cb5-b95b-3c0ecc3ad3bb,274,36,627.46
35008608-d126-4557-b97a-ccd6162bb212,317,31,132.39
8a015e90-23f0-43a9-9fa1-5f661efbbe9a,254,15,334.99
aef2b2b4-a9f6-400f-90fe-8c552a797ccd,244,46,655.89
81bee648-cdf5-4912-bcfd-84185d2de9f8,265,28,288.72
c52ffb67-ad33-49dc-bd8c-989562fd0be1,130,43,882.71
72ded94f-755b-4774-aa95-eb89eb80ee10,144,31,668.0
21e85185-31eb-43f6-85aa-1a1787b0ba01,342,45,872.87
9071cf8b-4583-42c6-af05-3cb75d51b60d,218,20,407.48
55b4af8d-cca4-43fe-ae91-91ce5684ff3c,72,45,53.31
0724866e-ae63-4788-a1f0-185cbea9d940,196,21,584.62
2616ce8e-4107-43a3-8c2f-afc447e3f13f,82,27,352.41
07487062-394b-414e-ae5a-626fa383a26b,348,19,459.22
cb4bb865-3cf1-4f33-8fe7-82d0071dc6ce,270,36,687.49
60705c61-c8e5-4cf8-8972-a05b02cf8e11,105,12,706.65
1e8ae8e3-a11a-4635-b0fa-f0a2508f755d,99,35,47.01
92bbd2de-6a8b-4ac8-ac2f-d5261ae55200,183,48,773.92
1900260d-2bbc-4821-81ee-9e1587a16330,331,33,503.65
e09b0662-0843-4fb6-a44d-656ac66ca621,77,36,565.56
879080b9-0a28-404a-b53d-f372abdf9bfc,142,41,312.03
9c5fa66d-9307-4382-a03b-5cc82a2c42f8,94,23,432.42
f8808b1e-fe87-484d-a2e5-b827696ede8c,299,13,716.17
135763dc-a1de-447b-ad48-b3ee031287ed,2,30,781.18
2caf2228-4c94-4740-b27c-0638ccf3d9f4,46,10,399.36
0ba0ddc0-926f-4638-8316-4d6c862125ef,157,41,697.3
d61b69ff-aacb-4232-9828-8ebde4c42fa8,238,20,272.88
b52aa36d-f84e-429e-b5b5-245c55796fd3,267,6,835.38
96a7e10f-2b68-49c1-ab32-f32eaaf9cbfe,270,31,617.62
eab30c24-6718-4e62-88ab-d577eda3ec74,27,19,779.68
54e0b9de-e425-457b-9db8-2f64eda8ed40,176,3,487.61
f2e71b69-d0f9-4141-84bc-d1ee1a755237,86,10,244.53
e46c26b6-381e-43d0-82e2-923305e44b5d,174,10,440.65
1d7edbf8-a8d8-4277-919a-9d2a3778349b,206,21,393.86
8b959052-8bab-4dec-af8c-962af8abaae8,74,2,346.06
bde68713-41c1-4339-beb3-b04dcc0f0ff6,349,45,227.93
4f08e5a4-75ed-4c44-bb8e-7b243ceb2875,245,39,763.98
532c2f92-ef06-4e3c-9fc3-84c3e104646d,267,45,104.62
e341aeb4-c510-4474-aac7-8bad3fd87ff2,53,30,889.81
3e40568f-e3a5-438c-af8d-49d3d686c7e2,82,46,191.52
3b703825-0eff-4443-9980-5cd137325e99,31,28,980.28
e6901bb3-0401-4fc8-8390-e3655bfb8c36,10,18,988.7
ac562f33-10a6-40fd-ab52-4fa04194eb81,222,14,410.42
6cc1f63c-c158-428e-b31e-1282695e5ec6,352,45,988.06
78f631bb-26c9-4059-8a21-1550c09ec9e9,54,19,871.69
21c093fd-07ca-40bb-9853-cb4b0a2e3c7b,285,40,100.78
55d70c69-53a4-473f-b298-30a57acb3d0c,67,36,948.38
3d63d8e4-ba17-4dfa-a003-98c4e65b832c,311,41,61.66
a9b6293c-217a-4142-a476-9b6c8509f79c,88,12,198.28
6612d7f4-889f-4e79-8ef5-1b4b5780af99,97,20,592.9
695eea8f-0a72-49ff-a023-6e932fc1dcf3,16,34,99.12
0f0e9efa-cfaf-4c41-8033-ee5d42afb842,160,36,178.49
ce2b446b-70d0-4833-9c1f-294b406fc9b5,254,21,954.42
6cec7157-3a5b-4df4-96de-4f5bf50c97c8,157,19,994.79
61f047c6-4a1a-43c4-afcf-51fcb3176b27,268,41,802.17
ffa4bce5-63d0-47b7-b71c-d90bf72dac2c,31,41,524.91
03aa8143-e1b7-47bf-8e4f-26c46aec5b9c,86,43,902.29
2ccf47f7-f25b-4e28-8a08-c8ac74b2476f,92,42,129.66
3d8d964e-3a13-49f7-ba75-33202c0811d1,289,35,944.03
1906c843-44b6-4444-8c5e-2bb0d1b807f2,82,8,364.52
3becd694-4b4e-4211-b2c4-79d8a48d385f,267,22,864.26
398dd1a3-a31f-4451-8c2d-2239ca2f1e88,3,43,675.01
b23bad64-5983-4ec9-89aa-bd262b78da41,88,38,961.07
d14048fe-cc6f-4b47-b886-648c5d565664,153,18,867.38
2e958bad-b94c-4bbd-9b76-38249b7771a2,81,8,890.14
e6e451ec-e83a-4af0-b99d-9e36f84b9967,191,2,639.12
c34ec277-9d2d-4eb9-be59-526450d97a87,157,20,836.5
59120230-286a-48c0-9173-b45ea6a68d88,252,5,761.99
ddce39b6-cf15-4aae-96f1-b5c6318d37a2,288,42,178.39
38ca768f-7d51-408e-baeb-92b71df8745d,255,30,655.62
f6f9adad-1b99-4cca-a095-109f56ffce91,158,18,165.21
ae09bc07-19cc-4572-88e2-7f6e61c5ec46,311,44,872.07
3ef088af-c831-4dc4-afdc-56a4565ca073,61,23,84.63
3307abd6-9f41-4bbc-b295-b0de5bbe89f9,286,2,987.31
aa95be20-4464-4342-bce8-77fcabe2b816,279,42,412.61
3b2cd44d-ebcb-4265-bc4a-b75895200cb9,68,44,187.22
f608fd0f-8078-44bc-8cf0-16550e1b514c,353,37,936.96
613c1652-9334-400b-808b-ef5a6b37b4ec,264,42,64.52
015e7ebe-feec-43cf-ad48-0b82edb8b5f1,7,32,480.7
80955f29-516d-4af6-9f91-edc7d0fe1d8b,106,1,774.82
afb313d3-0561-487e-adb4-92f082307fed,92,39,330.42
5d94cebd-0d00-4781-9bc0-240f5a00bca2,226,1,538.26
d6f695d4-46a2-48b4-8c47-718b5197fac8,68,49,706.4
47dd7efd-cd75-439d-9191-69db625d43bd,301,44,952.94
15c53046-d220-465c-babc-b27a52e0e0a6,137,31,120.65
4f933a7f-1543-4bf8-ad14-0882db17430e,357,39,174.08
a4b0f536-5d32-4802-9c89-48faa4d39b8c,329,8,518.69
b82c6740-0d1f-46e7-a9d2-c2b3ecb656e1,138,3,430.11
49441bf2-27f8-4c51-b441-32fc9c20ef17,115,47,422.58
f8b5d977-931c-4a8d-82a2-8173f402e33b,7,12,311.02
7f2c4a4b-ca2d-407a-b1a6-fb0c3ee221a8,67,49,569.47
223a38a8-3bd1-4716-b6f4-f081ad5d6e11,145,34,885.62
45180306-adc2-42c4-8da2-e89a22621f3b,249,49,177.71
a41e5237-e364-4bb9-bdb9-dca7ca27c7e7,249,25,230.98
a3953dbe-5492-43e6-9394-e4ba75f3d086,2,36,677.41
5c9cb785-3220-4d0e-82a4-4e198c463cb2,363,7,75.07
a52c3c12-b896-4fa2-93e4-e46d3029e9e4,127,15,680.29
c64f0a99-036c-4649-85d0-499b451e81b7,119,21,328.17
404f744a-d4bb-4983-a0e7-e56ef1ebf5f0,199,25,370.7
1397ceb0-6975-4e3a-90b0-48dde046e043,237,48,417.44
d4539089-002f-44d4-b34b-afe02ac7380c,54,38,362.6
ab6d9cd6-0aab-4134-9907-c17275413ede,69,37,844.39
bc2c7947-7d36-4bc8-9030-dec2264c50d7,355,16,947.15
0fc2ac1b-3dec-4a0f-bd9f-cfa896e3c077,287,1,557.05
53af79c0-d478-4a1f-93aa-afb857b7faec,261,47,590.24
644ec0c3-5b91-4a2f-a12e-fbb822af7c54,209,37,89.07
739eaeb0-2885-4835-a493-661c6ac96477,236,45,718.93
99afbda7-f8c1-41e3-9b40-f14e0df827a1,217,14,592.42
3f74d126-4703-4465-b10c-39e90ba80bf9,211,34,69.39
975fffc8-4b7f-4a52-b63c-d9aeabb9e1b8,15,2,214.46
71ce1029-8632-4b80-a370-97d8dfc26d52,212,31,217.9
a393c408-fc7b-4f06-a54d-ce484eac2d17,269,19,187.55
b32bbc77-f0d3-43e9-9359-c220f85f2da3,317,19,665.47
5c51f903-63b1-42b2-a967-288ec93b18d0,145,44,929.87
d920cdc4-6171-468c-9103-e71efde5b0fb,263,23,767.72
675d4bfc-56f6-4e41-97aa-6e06f95f72f2,132,30,487.83
2cb3bf6b-77e2-4296-bc30-7cd21d00a8f8,343,17,415.97
f430379e-a2cc-4c38-98d0-4440c85eeb4c,296,2,398.73
4d3ab02d-eb06-4236-85d6-eaa4bc55c64f,314,11,609.22
9da77ff3-d127-4788-9269-1c74a73d165b,8,49,372.04
7dad624a-0666-4f3c-bc80-ff9eec38c294,41,14,241.6
63ef49c8-84d6-4393-b90e-b7c83407ec0c,17,41,610.79
c2171ec7-8b31-4155-b1f3-b1004003e34b,301,29,402.89
d8b52723-3682-484d-9b2c-8cf1a49aa9e6,209,19,33.84
11a82b8c-0b90-4313-b27d-9475b6f62313,283,28,41.79
c841165c-dfda-4005-8a2b-1a6720b1625f,292,1,288.65
a57cd093-cc85-402a-8d26-031a9fca8623,329,5,522.17
45c39954-2517-4026-b463-1e4b48659e6a,275,34,367.15
37c084e7-ed20-46d3-9a71-6412e17a3c2e,214,14,43.57
75cb77d7-0993-4f34-97b2-e3586a031288,234,19,238.69
6be688ae-fa14-43c8-9c4c-6c5ac8c9e5d8,147,24,114.49
2ace8e30-52c0-421e-956e-47efe8363de5,49,40,949.66
d4565185-3158-4050-8eb6-3ea29f2edcf5,132,17,326.58
9ff1c01f-8cf5-41aa-8d1c-197b9d07fe0b,187,2,34.47
464998f8-0f44-401e-9781-3c240970e592,72,31,667.35
c1214116-b08e-4409-9360-2fd597b07253,298,17,247.8
ccba8389-1fe3-4546-ac4c-a11c328fc003,104,8,575.4
36c91196-6827-4220-850b-2ff5361eb1d0,291,46,167.73
ea87db6e-ad5c-49ab-90b7-609cf0ee812d,231,17,984.33
94f13db3-9fe1-4b33-9e2f-310b0fe1ec6b,100,38,970.85
146f5cc7-c9c8-4e83-a5e8-663789ea9ab2,258,26,662.86
ba9c8793-8644-44f3-94b9-241c8ec9db32,291,43,713.06
6bd7cccd-ae11-4d72-acc7-40d033b674fd,111,40,437.36
3cd51810-429d-414f-87b9-46dffd6d342c,44,45,962.94
78b43232-0972-43ae-91b8-50e831b1b179,99,40,435.26
cb3beb88-2ee5-4231-9cc7-20740ccbe901,156,7,254.68
dcb79ed5-fcba-489d-9257-38e4742d955f,224,24,133.07
2d0cbb14-ffe1-4af6-b5ef-5ed57e75a7fe,72,30,223.96
a618ff23-b347-4d14-af4f-bf61c595874e,68,26,580.77
a8c4c649-22ca-43a2-9dd9-58e4a2dc2d8a,171,30,260.19
03acc5c3-179f-4f59-9f3a-163e19d7a3e7,223,35,661.16
a8739569-8017-41be-8105-4faf952625f4,48,2,394.54
7d3b44e3-540c-4d34-91f8-92ec2970f1e8,235,44,889.14
8dedca65-6aeb-470e-aabb-abbdc348279d,108,4,567.31
0e737949-0c26-4261-8dd6-7fcefdb6ffc5,272,5,630.15
26f844a1-d7fa-433f-99b7-73b8875b1e73,157,48,565.43
42475f36-acf1-4af2-8f3d-30b4d6689221,238,2,887.86
3b5f47dc-ff79-42c8-8658-4d7de4f5ea6a,3,31,82.15
d292f872-6758-4f36-90cd-e2a2b83aa079,203,27,86.0
c1935a42-5aad-4fa6-bd76-de7b91834369,83,24,707.71
4fe0da29-2a19-49e9-b3f9-d8332c0ab778,213,45,772.6
d7034859-7806-4cb0-954e-3bec2930d004,358,4,444.92
af9ad612-a9f5-4af2-a923-a6827c2a3fcb,61,28,365.26
88bcc70f-f07d-40b4-91f2-b3f921e0d6d6,57,5,292.39
563cb870-7124-46ba-be10-7bd85b0299a0,171,27,249.71
